Epoch,Train_Loss,Class_Loss,Cons_Loss,Val_Loss,Val_IoU,Mode
51,0.3378605165264823,0.2412166873162443,0.003221460967324674,0.3093005418777466,0.581901341676712,MeanTeacher
52,0.3363870951262387,0.24218230965462598,0.003140159512192688,0.30776362866163254,0.5835417956113815,MeanTeacher
53,0.3383071449669925,0.24617214094508777,0.0030711668924513187,0.3080664351582527,0.583720400929451,MeanTeacher
54,0.3332359045743942,0.24175755002281882,0.0030492783566428857,0.3067346513271332,0.5847300440073013,MeanTeacher
55,0.32961212369528686,0.23983456668528644,0.0029925852484831757,0.3059457093477249,0.5855972319841385,MeanTeacher
56,0.32766215096820483,0.23710467598655008,0.0030185825149105353,0.304965615272522,0.5865538120269775,MeanTeacher
57,0.3288832740350203,0.23866874589161438,0.003007150868969885,0.30520040541887283,0.586436465382576,MeanTeacher
58,0.3251643776893616,0.23727604950016196,0.0029296109622175045,0.3054327219724655,0.5859167724847794,MeanTeacher
59,0.3270792852748524,0.23851726000959222,0.002952067498964342,0.3038526847958565,0.587630495429039,MeanTeacher
60,0.31804241240024567,0.23479423062367874,0.002774939374913546,0.30326906591653824,0.5881348550319672,MeanTeacher
61,0.32488656314936554,0.23614798215302554,0.002957952769727192,0.3036462068557739,0.5879069864749908,MeanTeacher
62,0.336028517647223,0.247622934254733,0.0029468528016216374,0.30313123762607574,0.5883502215147018,MeanTeacher
63,0.3356381912123073,0.24349990825761447,0.003071276153522459,0.3038995638489723,0.5876598209142685,MeanTeacher
64,0.3248982348225333,0.23759261925112118,0.002910187139853158,0.30165789276361465,0.5896826088428497,MeanTeacher
65,0.31273444403301587,0.23090798610990698,0.0027275486235422168,0.300956092774868,0.5906055718660355,MeanTeacher
66,0.31227407401258295,0.2297778441147371,0.0027498743306337433,0.301391564309597,0.5901191681623459,MeanTeacher
67,0.30683921683918347,0.22922263158993286,0.0025872195732187142,0.29940713942050934,0.5921622812747955,MeanTeacher
68,0.3059849468144504,0.2272612222216346,0.002624124172143638,0.299301341176033,0.5919869244098663,MeanTeacher
69,0.30493610284545203,0.22588326375592838,0.002635094517079944,0.29894304275512695,0.592511847615242,MeanTeacher
70,0.2998837652531537,0.2243598604744131,0.002517463544129648,0.29971906542778015,0.5915744304656982,MeanTeacher
71,0.304363796656782,0.22561067478223282,0.0026251040716570887,0.2987212985754013,0.5929819792509079,MeanTeacher
72,0.3057821474292062,0.22899795730005612,0.0025594728808342056,0.2985144704580307,0.5931766480207443,MeanTeacher
73,0.29956388202580536,0.22362159937620163,0.0025314093376933174,0.29836373776197433,0.5933967083692551,MeanTeacher
74,0.29592455652627075,0.22220454974607987,0.0024573334111747417,0.2959594801068306,0.595695972442627,MeanTeacher
75,0.2986047620123083,0.22295972433957187,0.0025215013143183155,0.2970832362771034,0.5945568978786469,MeanTeacher
76,0.29385318945754657,0.22015756097706882,0.002456520863978023,0.2963757961988449,0.5954585671424866,MeanTeacher
77,0.29335317692973395,0.2211615267125043,0.0024063883889043195,0.29627465456724167,0.5957107245922089,MeanTeacher
78,0.28914861381053925,0.21673991531133652,0.0024136232466182924,0.296179823577404,0.5958670377731323,MeanTeacher
79,0.2956151447512887,0.22087665918198499,0.0024912827542390337,0.29401224106550217,0.5981706231832504,MeanTeacher
80,0.28553345799446106,0.21615467220544815,0.002312626218719577,0.294399693608284,0.5977482348680496,MeanTeacher
81,0.28370155665007507,0.21357061578468842,0.002337698052129285,0.2940695360302925,0.5980318635702133,MeanTeacher
82,0.28689529408108105,0.21648610721934924,0.002346972971942953,0.293852262198925,0.5985104739665985,MeanTeacher
83,0.28303675624457275,0.2142149650237777,0.0022940597687424583,0.29334335774183273,0.5991261601448059,MeanTeacher
84,0.2799178328026425,0.2128589688376947,0.0022352954679676755,0.29212047159671783,0.6003096550703049,MeanTeacher
85,0.2760804403911937,0.20970085127787155,0.0022126530794511464,0.2912687659263611,0.6012540459632874,MeanTeacher
86,0.2784176407889886,0.211016753857786,0.0022466962691396475,0.2910121977329254,0.601652517914772,MeanTeacher
87,0.27759751135652716,0.21111695265228098,0.0022160186675715854,0.2919427528977394,0.6008518636226654,MeanTeacher
88,0.2725270356644284,0.20946535603566604,0.0021020559890365057,0.2913142442703247,0.6015912890434265,MeanTeacher
89,0.27397672019221564,0.20942303335124796,0.002151789683425291,0.29076358675956726,0.6019034832715988,MeanTeacher
90,0.27158772064880893,0.20665502074089917,0.002164423460437154,0.28970033675432205,0.6032825261354446,MeanTeacher
91,0.2688555507497354,0.20654928210106763,0.0020768756459636443,0.28973060846328735,0.6033743172883987,MeanTeacher
92,0.270724012770436,0.2058160657232458,0.0021635983668437057,0.2888006791472435,0.6047539263963699,MeanTeacher
93,0.26754169301553204,0.20503489605405115,0.0020835598644969814,0.28823433071374893,0.6053824871778488,MeanTeacher
94,0.2667866667563265,0.2047370888970115,0.0020683192944323473,0.2880331873893738,0.6057962477207184,MeanTeacher
95,0.26560656184499915,0.2040150978348472,0.00205304871567271,0.28764622658491135,0.6061070263385773,MeanTeacher
96,0.26087888465686276,0.20126918296922336,0.001986990121870556,0.2881363183259964,0.6058567762374878,MeanTeacher
97,0.2631239931691777,0.2043194682760672,0.0019601508392952383,0.2866138070821762,0.607572615146637,MeanTeacher
98,0.26060300726782193,0.2006290697238662,0.0019991312027824197,0.2865569144487381,0.6075447350740433,MeanTeacher
99,0.2617714384740049,0.20153090764175763,0.002008017660541968,0.28562621772289276,0.6088972389698029,MeanTeacher
100,0.2540673559362238,0.19730796664953232,0.0018919797201471572,0.2858392000198364,0.6085124611854553,MeanTeacher
101,0.25441000339659775,0.19772302630272778,0.0018895659489895809,0.28477250784635544,0.6098295450210571,MeanTeacher
102,0.25540960783308203,0.19864213534376837,0.0018922491104934704,0.28466109931468964,0.6102666854858398,MeanTeacher
103,0.254469939253547,0.1959836699745872,0.0019495422920127485,0.2851140722632408,0.609834760427475,MeanTeacher
104,0.24946514787999066,0.1949429207227447,0.0018174074886536057,0.28524652123451233,0.6097588688135147,MeanTeacher
105,0.2479803982106122,0.1937206353653561,0.0018086588560518894,0.2832943797111511,0.6119581907987595,MeanTeacher
106,0.24827957288785416,0.1938191598111933,0.0018153470909138296,0.2835038900375366,0.6120284199714661,MeanTeacher
107,0.24729219553145496,0.19314492493867874,0.0018049089968289163,0.28348205238580704,0.6122268289327621,MeanTeacher
108,0.2463035691868175,0.1924318644133481,0.0017957234733992002,0.2830274924635887,0.6127766519784927,MeanTeacher
109,0.24485310234806754,0.19219330156391318,0.0017553266370669007,0.2824931740760803,0.6138743758201599,MeanTeacher
110,0.24290008504282345,0.1900515149940144,0.0017616189751689408,0.28088221698999405,0.6154318600893021,MeanTeacher
111,0.24297633631662888,0.19135407561605627,0.0017207420367578213,0.28115298599004745,0.6155374944210052,MeanTeacher
112,0.24189856445247476,0.19062117080796848,0.0017092464576390657,0.2809648662805557,0.6160417050123215,MeanTeacher
113,0.23963053050366315,0.18848284875804727,0.0017049228243360465,0.28074556589126587,0.6162303537130356,MeanTeacher
114,0.24135501885955984,0.18948475203730844,0.0017290088686753404,0.280551940202713,0.6166888624429703,MeanTeacher
115,0.24142178283496338,0.18905997614968906,0.001745393563231284,0.27979617565870285,0.6176955699920654,MeanTeacher
116,0.2385110394521193,0.18749110807072034,0.0017006642936559563,0.2795931547880173,0.61819788813591,MeanTeacher
117,0.2334440377625552,0.1842231662435965,0.0016406957240013237,0.27801521122455597,0.6201455444097519,MeanTeacher
118,0.23624432493339886,0.1862281554124572,0.0016672056940892203,0.2781013734638691,0.6202573478221893,MeanTeacher
119,0.22955877130681818,0.1820180300961841,0.0015846913394687529,0.2781565710902214,0.6200970560312271,MeanTeacher
120,0.23040608384392477,0.18344916064630856,0.0015652307457375255,0.27806076407432556,0.6206636428833008,MeanTeacher
121,0.23038665747100656,0.18298462642864746,0.0015800676245073025,0.2779993936419487,0.6207081973552704,MeanTeacher
122,0.2303442365743897,0.1831963969902559,0.0015715946475128558,0.27679355069994926,0.6225169599056244,MeanTeacher
123,0.2283243096687577,0.1810058131814003,0.0015772832187146626,0.27758409082889557,0.6217801421880722,MeanTeacher
124,0.22921581363136118,0.18178055367686533,0.0015811753162944858,0.2768264710903168,0.6227266788482666,MeanTeacher
125,0.22431365603750403,0.17838164893063632,0.0015310668968595564,0.275001872330904,0.6253184676170349,MeanTeacher
126,0.22450382872061295,0.17997516082091766,0.0014842889874919572,0.2754600793123245,0.6247393786907196,MeanTeacher
127,0.22326599874279715,0.1780801828611981,0.0015061938955279236,0.2756544277071953,0.6245163381099701,MeanTeacher
128,0.22133172709833493,0.1771411340345036,0.0014730197620916772,0.27529531344771385,0.6256714314222336,MeanTeacher
129,0.21691990237344394,0.17412385005842557,0.0014265351293777878,0.27434203401207924,0.6266749799251556,MeanTeacher
130,0.2167655344713818,0.17339785261587662,0.0014455894124694169,0.274177223443985,0.6270022094249725,MeanTeacher
131,0.21923357451503928,0.17649754678661173,0.0014245342780751262,0.27434609457850456,0.6270871609449387,MeanTeacher
132,0.21601909466765143,0.17299780994653702,0.0014340428434397008,0.27377117425203323,0.6279197782278061,MeanTeacher
133,0.21424206346273422,0.17308499664068222,0.0013719021861272101,0.27299638092517853,0.6292270123958588,MeanTeacher
134,0.21597304262898184,0.17217871343547647,0.0014598109939304943,0.2729385010898113,0.6293977349996567,MeanTeacher
135,0.21647419170899826,0.17410046539523386,0.0014124575960026546,0.27324188873171806,0.6293752193450928,MeanTeacher
136,0.2127869433977387,0.17100940509275955,0.0013925845904106443,0.2732118144631386,0.6298566460609436,MeanTeacher
137,0.21237860484556717,0.17147001488642258,0.0013636196910573,0.2724860832095146,0.6309903562068939,MeanTeacher
138,0.21618090231310239,0.1738108999349854,0.0014123334126038985,0.2724318876862526,0.6313820779323578,MeanTeacher
139,0.20977021821520545,0.16763830997727133,0.001404396983244541,0.27249883115291595,0.6313619613647461,MeanTeacher
140,0.21009685302322562,0.16994756121527066,0.001338309735398401,0.2716750204563141,0.6325644999742508,MeanTeacher
141,0.2106624408201738,0.17019117352637378,0.0013490422067909756,0.27171554416418076,0.6330330520868301,MeanTeacher
142,0.208225933665579,0.16881685907190497,0.00131363578310067,0.2711714692413807,0.6341717541217804,MeanTeacher
143,0.20992518013173883,0.16975586929104544,0.0013389769962734797,0.2714327238500118,0.633858323097229,MeanTeacher
144,0.206344143233516,0.1671436591581865,0.0013066827562976289,0.2708580195903778,0.63475501537323,MeanTeacher
145,0.20549226755445654,0.16682747412811627,0.0012888264503668654,0.270645197480917,0.6354891657829285,MeanTeacher
146,0.206809670410373,0.16747889600016855,0.0013110258256677878,0.2707612216472626,0.6362645775079727,MeanTeacher
147,0.2011340863325379,0.1632370874285698,0.0012632332456467504,0.270055677741766,0.6370029896497726,MeanTeacher
148,0.20093978196382523,0.16290456192059952,0.001267840673046356,0.27103182300925255,0.6358104050159454,MeanTeacher
149,0.20320677012205124,0.16600394926287912,0.0012400940229946916,0.2707408592104912,0.6368688941001892,MeanTeacher
150,0.19608265296979385,0.16037672013044357,0.0011901977599005807,0.27024219185113907,0.6378978043794632,MeanTeacher
151,0.19951426102356476,0.16228743439370935,0.001240894203709269,0.2702328711748123,0.6379615366458893,MeanTeacher
152,0.1982397511601448,0.16166918318380008,0.0012190189339559186,0.27036087960004807,0.6382281631231308,MeanTeacher
153,0.1960379792885347,0.15991139886054126,0.0012042193662967873,0.26993413269519806,0.6387889981269836,MeanTeacher
154,0.19626612758094614,0.1603386469862678,0.0011975826981308107,0.2696862034499645,0.63986636698246,MeanTeacher
155,0.19542991573160345,0.15990301086144013,0.0011842301835051992,0.2703608013689518,0.639223039150238,MeanTeacher
156,0.19375889816067435,0.15842677652835846,0.0011777374099686065,0.27020932734012604,0.6397455036640167,MeanTeacher
157,0.19413752176544882,0.15852824869481,0.001186975695997138,0.2696715146303177,0.6407586932182312,MeanTeacher
158,0.19270760024135763,0.15738214484669946,0.0011775151889940555,0.2696170099079609,0.6416013389825821,MeanTeacher
159,0.19071560488505798,0.1564264311031862,0.0011429724717428062,0.2697553150355816,0.6416326463222504,MeanTeacher
160,0.1901481429284269,0.15560432320291345,0.0011514606409367514,0.26990295201539993,0.6416765600442886,MeanTeacher
161,0.18816919489340347,0.15389557860114358,0.0011424539182123474,0.26960503682494164,0.6426736563444138,MeanTeacher
162,0.18818017163059927,0.15475586598569696,0.0011141435428395528,0.268773403018713,0.6442974209785461,MeanTeacher
163,0.18659753013740887,0.15324977311221036,0.0011115918750874698,0.26903197914361954,0.6440359652042389,MeanTeacher
164,0.1877677928317677,0.15422575988552786,0.0011180677049031312,0.269593920558691,0.643645316362381,MeanTeacher
165,0.18567615882916885,0.15257333354516464,0.0011034274595493282,0.2696976438164711,0.643736720085144,MeanTeacher
166,0.18509321863001044,0.1523213582960042,0.0010923953721596097,0.2689056433737278,0.645657479763031,MeanTeacher
167,0.18444795364683325,0.15171563083475287,0.0010910774475302208,0.2692900635302067,0.6456528156995773,MeanTeacher
168,0.18494225361130454,0.152179399674589,0.001092095102649182,0.27017001807689667,0.6450118720531464,MeanTeacher
169,0.18218563361601395,0.15031544931910254,0.0010623394733887505,0.26991861686110497,0.6457916498184204,MeanTeacher
170,0.18183259801431137,0.1497589654543183,0.0010691211103800345,0.26965342462062836,0.6458999365568161,MeanTeacher
171,0.1816772994670001,0.14971358599987897,0.0010654570571866564,0.2690898925065994,0.6472644209861755,MeanTeacher
172,0.18167256902564655,0.14953712780367245,0.0010711814022877,0.26991264894604683,0.6473844647407532,MeanTeacher
173,0.1830433722246777,0.15119832686402582,0.0010615015767557038,0.26992323994636536,0.6472764015197754,MeanTeacher
174,0.1831883266568184,0.1506517014720223,0.0010845541387838734,0.2700659781694412,0.647767037153244,MeanTeacher
175,0.24670105427503586,0.17715806514024734,0.002318099712614309,0.26936622709035873,0.6487586945295334,MeanTeacher
176,0.2918881503018466,0.19833027503707193,0.00311859575396573,0.26919030398130417,0.6491617858409882,MeanTeacher
177,0.2415082183751193,0.17811659926717932,0.002113054009069773,0.2685309462249279,0.6492801755666733,MeanTeacher
178,0.2037723199887709,0.16140326993031937,0.0014123016894287007,0.2686999514698982,0.6477888375520706,MeanTeacher
179,0.19106013869697397,0.15453189340504733,0.0012176081601699645,0.26922666653990746,0.6473425328731537,MeanTeacher
180,0.1861818778243932,0.1519108624620871,0.0011423671385273337,0.26883216947317123,0.6478962302207947,MeanTeacher
181,0.18209857425906442,0.14846529337492856,0.0011211093832654033,0.2689643129706383,0.6478628069162369,MeanTeacher
182,0.1783939478072253,0.1473144076087258,0.0010359846346545964,0.26889459416270256,0.6475657522678375,MeanTeacher
183,0.182927130298181,0.14760869335044513,0.0011772812153636055,0.268996674567461,0.6476897895336151,MeanTeacher
184,0.19603171605955472,0.15269095179709521,0.0014446921625428579,0.2688004672527313,0.6477402746677399,MeanTeacher
185,0.18477199294350363,0.14946396852081473,0.001176934173351831,0.268488846719265,0.6483172923326492,MeanTeacher
186,0.1768659387122501,0.14544204487041992,0.001047463153637099,0.2685406655073166,0.6481532007455826,MeanTeacher
187,0.17399874397299506,0.14324327355081384,0.0010251823167147284,0.2680150233209133,0.649155929684639,MeanTeacher
188,0.17289312928915024,0.14311080087314954,0.0009927442641293799,0.2679104432463646,0.6493081748485565,MeanTeacher
189,0.17166880450465463,0.14195514741269025,0.0009904552637387744,0.2680005580186844,0.6490505337715149,MeanTeacher
190,0.16922343522310257,0.14028303494507616,0.0009646800489545884,0.26732127368450165,0.6505004316568375,MeanTeacher
191,0.16925850781527432,0.1402105370705778,0.0009682656990745189,0.2675570659339428,0.6502628177404404,MeanTeacher
192,0.16971866583282297,0.1401973156766458,0.000984045018082146,0.2678053453564644,0.6498500108718872,MeanTeacher
193,0.16746632890267807,0.13856673274527898,0.0009633199211252345,0.2678406350314617,0.6504009515047073,MeanTeacher
194,0.16800614446401596,0.1397070393643596,0.0009433035077315501,0.2680605500936508,0.6503119915723801,MeanTeacher
195,0.16512052647092126,0.13749473271044818,0.0009208598004823381,0.2682987228035927,0.6496460288763046,MeanTeacher
196,0.16821149533445184,0.13922554864124817,0.0009661982396871529,0.268084391951561,0.6505363583564758,MeanTeacher
197,0.1643902605230158,0.13685439764098686,0.000917862076841464,0.2681773342192173,0.6508854180574417,MeanTeacher
198,0.16305665942755612,0.13572491671551357,0.0009110581357328391,0.26893556118011475,0.650052472949028,MeanTeacher
199,0.16210265389897607,0.13470386476679283,0.000913293002998795,0.2682602033019066,0.6516937613487244,MeanTeacher
200,0.16247163983908566,0.13508545675060965,0.0009128727489786053,0.2683488614857197,0.6514706611633301,MeanTeacher
